step,D_loss,G_loss,D_x,D_G_z1,D_G_z2
11750,0.2428891956806183,2.877304792404175,0.8901850581169128,0.10740923881530762,0.08018714189529419
11800,0.19662237167358398,3.547290325164795,0.9341146945953369,0.11164603382349014,0.040085118263959885
11850,0.3903166651725769,3.4096434116363525,0.9489656686782837,0.2518458068370819,0.04657214134931564
11900,0.2540680766105652,2.7843053340911865,0.857553243637085,0.08124536275863647,0.08746574819087982
11950,0.30454447865486145,3.3508200645446777,0.7899535298347473,0.03678425773978233,0.054547268897295
12000,0.5071039795875549,4.557200908660889,0.9576721787452698,0.3288227915763855,0.01626996509730816
12050,0.357450932264328,1.8639100790023804,0.7548992037773132,0.04639950394630432,0.1984996795654297
12100,0.5225114822387695,0.3906896412372589,0.6425551772117615,0.01971381902694702,0.7266514301300049
12150,0.909050464630127,3.9053454399108887,0.9841859936714172,0.5345891118049622,0.02922055870294571
12200,0.6126609444618225,3.2363481521606445,0.972161591053009,0.3915795683860779,0.05412404611706734
12250,0.28927040100097656,2.4772896766662598,0.8259202837944031,0.08231276273727417,0.11218621581792831
12300,0.3330196142196655,3.4455676078796387,0.8569090366363525,0.13900010287761688,0.04803665727376938
12350,0.4787399172782898,1.9532102346420288,0.7564037442207336,0.14840807020664215,0.18266138434410095
12400,0.4914509356021881,2.161071538925171,0.7126522064208984,0.10177738219499588,0.15614163875579834
12450,0.24330584704875946,2.25726318359375,0.9049147367477417,0.12174012511968613,0.1436019092798233
12500,0.2715854048728943,2.3167808055877686,0.8076021671295166,0.0391315221786499,0.13392403721809387
12550,0.5171124935150146,1.9749314785003662,0.7918562889099121,0.21276725828647614,0.17205949127674103
12600,0.29111218452453613,2.374584197998047,0.8644846677780151,0.11739833652973175,0.12561482191085815
12650,0.482577383518219,1.1584579944610596,0.6637709140777588,0.02722623199224472,0.37411829829216003
12700,0.16336756944656372,3.372565746307373,0.973366916179657,0.1184869185090065,0.05076714977622032
12750,0.23720219731330872,2.5311074256896973,0.8254239559173584,0.031121114268898964,0.11218006908893585
12800,0.4602106809616089,2.265150308609009,0.7899245023727417,0.17471164464950562,0.14302630722522736
12850,0.30238592624664307,3.355421543121338,0.9483584761619568,0.1958814561367035,0.053086280822753906
12900,0.4270903170108795,4.157372951507568,0.9573383331298828,0.2868504524230957,0.022306829690933228
12950,0.4231250584125519,1.2556471824645996,0.7189094424247742,0.05072189122438431,0.3282020688056946
13000,0.3104081153869629,2.084604024887085,0.8155826330184937,0.0854884535074234,0.1634351760149002
13050,0.23238249123096466,2.6558024883270264,0.9082367420196533,0.11675012111663818,0.09818080067634583
13100,0.43566858768463135,3.7861075401306152,0.9682371020317078,0.30524808168411255,0.03078121319413185
13150,0.22992973029613495,2.38323974609375,0.8589545488357544,0.06436003744602203,0.12604492902755737
13200,0.3481639623641968,2.4976203441619873,0.8512360453605652,0.15501180291175842,0.11491641402244568
13250,0.3532784581184387,1.9305185079574585,0.7853366136550903,0.07815293967723846,0.18665358424186707
13300,0.7362357974052429,1.1457269191741943,0.5369117259979248,0.013275990262627602,0.3779568076133728
13350,2.78791880607605,0.1897633969783783,0.15568143129348755,0.05200404301285744,0.8527286052703857
13400,0.3502441644668579,2.9287610054016113,0.8731470108032227,0.17482946813106537,0.07198799401521683
13450,0.282817006111145,2.7452807426452637,0.9618329405784607,0.19887703657150269,0.08766385912895203
13500,0.3630041778087616,3.2508296966552734,0.9466001987457275,0.24221386015415192,0.05368640273809433
13550,0.28220218420028687,2.8584446907043457,0.9160394668579102,0.16108322143554688,0.07956229150295258
13600,0.2896004915237427,3.1831002235412598,0.9473723769187927,0.19348680973052979,0.059188663959503174
13650,0.2939431667327881,2.597188949584961,0.8946312665939331,0.15356537699699402,0.09921859949827194
13700,0.24027985334396362,3.222388744354248,0.9069074392318726,0.12438029050827026,0.05794287845492363
13750,0.43974602222442627,1.9257115125656128,0.7505457401275635,0.11445093154907227,0.19582803547382355
13800,0.33620619773864746,2.0988526344299316,0.7890347838401794,0.07406081259250641,0.17622403800487518
13850,0.9459872245788574,1.4175763130187988,0.4656265377998352,0.0228527020663023,0.3334503769874573
13900,0.17467990517616272,3.2034168243408203,0.9264954328536987,0.08752216398715973,0.057107314467430115
13950,0.24359644949436188,3.0803346633911133,0.9143552184104919,0.1283709704875946,0.06572830677032471
14000,0.258745402097702,2.7058780193328857,0.8837536573410034,0.11024677753448486,0.09779389202594757
14050,0.39012837409973145,1.1703637838363647,0.719054102897644,0.026519592851400375,0.36711615324020386
14100,0.3596802353858948,2.553454875946045,0.9188183546066284,0.21543684601783752,0.10811646282672882
14150,0.2858967185020447,2.552866220474243,0.8819614052772522,0.1339414119720459,0.10581539571285248
14200,0.4482038617134094,3.931541919708252,0.946197509765625,0.2940199077129364,0.029003119096159935
14250,0.3998265266418457,3.1484673023223877,0.885527491569519,0.21657761931419373,0.06274829059839249
14300,0.20919407904148102,2.461742877960205,0.9242219924926758,0.1157849058508873,0.11259406805038452
14350,0.18866434693336487,3.188983917236328,0.9242904186248779,0.09521758556365967,0.061845436692237854
14400,0.2725597023963928,2.09913969039917,0.8490521907806396,0.09256380796432495,0.1543903648853302
14450,0.35890433192253113,2.4362287521362305,0.7861924767494202,0.08974815160036087,0.11275458335876465
14500,1.664634108543396,0.6212565302848816,0.2838819622993469,0.009389607235789299,0.5880471467971802
14550,0.6841367483139038,3.8959951400756836,0.9744946956634521,0.4379008412361145,0.02649719826877117
14600,0.9082617163658142,3.7914180755615234,0.9760624170303345,0.5204553008079529,0.0355931892991066
14650,0.5091001391410828,3.062264919281006,0.8684638738632202,0.2637932598590851,0.07135511934757233
14700,0.2735823690891266,2.3806724548339844,0.8039826154708862,0.03166121616959572,0.12579116225242615
14750,0.214804008603096,3.132162570953369,0.8700637817382812,0.05984840169548988,0.0648995116353035
14800,0.454006552696228,0.9956215620040894,0.7228220701217651,0.0843006819486618,0.42624127864837646
14850,0.3225444555282593,1.5666593313217163,0.7866314649581909,0.05996091663837433,0.27376842498779297
14900,0.3593920171260834,3.0520787239074707,0.8609113097190857,0.1645636260509491,0.06985440850257874
14950,0.5538766980171204,2.1376633644104004,0.7071307897567749,0.1181613951921463,0.1799028217792511
15000,0.42445695400238037,2.150036573410034,0.8419026136398315,0.1915607452392578,0.14827515184879303
15050,0.5660824179649353,1.4625288248062134,0.6316573023796082,0.02634662762284279,0.29526305198669434
15100,1.052638053894043,1.4704029560089111,0.4396700859069824,0.07654567062854767,0.2813229560852051
15150,0.3631950318813324,2.0112504959106445,0.783700168132782,0.07661616802215576,0.18920740485191345
15200,0.2851594090461731,2.8261640071868896,0.8634061217308044,0.1166553646326065,0.07992352545261383
15250,0.2831569314002991,3.03737473487854,0.8408322334289551,0.08879518508911133,0.07554802298545837
15300,0.18457239866256714,3.685598850250244,0.9300079345703125,0.09434346109628677,0.04068438708782196
15350,0.6433209180831909,3.7134246826171875,0.9802471399307251,0.4084393084049225,0.03541715070605278
15400,0.2343372404575348,3.6662240028381348,0.8810697197914124,0.0919647365808487,0.04331487417221069
15450,0.4408785402774811,1.3763868808746338,0.6971104145050049,0.03195646032691002,0.31557348370552063
15500,0.25259074568748474,3.4695377349853516,0.9147984981536865,0.13358232378959656,0.052833445370197296
15550,0.27291378378868103,3.721900463104248,0.9447911977767944,0.17832739651203156,0.03463601693511009
15600,0.12917068600654602,3.578993558883667,0.9662899971008301,0.08550195395946503,0.0426158607006073
15650,0.2648828625679016,3.6243884563446045,0.9225960969924927,0.15309922397136688,0.04116101190447807
15700,0.3319459855556488,2.3252243995666504,0.798018217086792,0.08287753909826279,0.13491135835647583
15750,1.170657992362976,0.9141002893447876,0.37919145822525024,0.013134434819221497,0.4694606065750122
15800,0.6559572815895081,3.347395658493042,0.9564495086669922,0.4087934195995331,0.04864441603422165
15850,0.4892755150794983,3.725192070007324,0.9145932197570801,0.29150694608688354,0.03711432218551636
15900,0.23614385724067688,2.3569326400756836,0.8587857484817505,0.06937377899885178,0.12767831981182098
15950,0.6439870595932007,0.7226699590682983,0.6163697242736816,0.07288825511932373,0.5413790941238403
16000,0.308591365814209,2.8925530910491943,0.768420934677124,0.018161039799451828,0.0902080088853836
16050,0.2305455207824707,3.5463109016418457,0.9347130060195923,0.14000482857227325,0.041074059903621674
16100,0.3541492819786072,1.2816276550292969,0.7670721411705017,0.056052375584840775,0.34002038836479187
16150,0.6183909773826599,2.272775650024414,0.5995646715164185,0.03239569067955017,0.15763580799102783
16200,0.39090609550476074,1.5241143703460693,0.7419922947883606,0.0609082356095314,0.27335602045059204
16250,0.48378700017929077,5.036689758300781,0.9569885730743408,0.3123418688774109,0.010399451479315758
16300,0.5358033776283264,1.555463194847107,0.7289549708366394,0.15388123691082,0.26505446434020996
16350,0.35454171895980835,2.7372686862945557,0.8493286967277527,0.15219426155090332,0.08848591893911362
16400,0.23890915513038635,2.1776859760284424,0.8255355954170227,0.0319390669465065,0.1509617120027542
16450,0.4273475408554077,3.5077273845672607,0.9358654022216797,0.2770709693431854,0.04153192788362503
16500,0.8763128519058228,5.6865234375,0.9877339005470276,0.5163140296936035,0.005253885872662067
16550,0.35551294684410095,1.6014413833618164,0.8108686208724976,0.11483016610145569,0.25427430868148804
16600,0.2602941393852234,2.6641123294830322,0.8635233640670776,0.08790415525436401,0.10612592101097107
16650,0.6644494533538818,2.271376132965088,0.5738092660903931,0.017088554799556732,0.15173953771591187
16700,0.8477903604507446,2.138331651687622,0.49557122588157654,0.029477916657924652,0.16938422620296478
16750,0.2935124635696411,2.311457633972168,0.876562237739563,0.1326776146888733,0.13485656678676605
16800,0.3313594162464142,2.312676429748535,0.8046178221702576,0.08441605418920517,0.13769561052322388
16850,0.5510028600692749,2.1180434226989746,0.6266790628433228,0.01673569716513157,0.16945278644561768
16900,0.34864139556884766,3.0026142597198486,0.9198991656303406,0.2023106813430786,0.0758545845746994
16950,0.4153646230697632,1.125529408454895,0.7111877202987671,0.03282870352268219,0.3921700119972229
17000,0.5184048414230347,2.912930488586426,0.8165212273597717,0.23678575456142426,0.07598892599344254
17050,0.27707821130752563,2.2941713333129883,0.7977892160415649,0.030203208327293396,0.1470480114221573
17100,0.31212109327316284,1.8423537015914917,0.8386579751968384,0.10639425367116928,0.21721151471138
17150,0.8904837965965271,2.590836524963379,0.8198932409286499,0.41779041290283203,0.11271120607852936
17200,0.47979936003685,3.4913206100463867,0.9448157548904419,0.30704519152641296,0.04371442645788193
17250,0.4753603935241699,1.6137895584106445,0.6742708683013916,0.027340997010469437,0.2641284763813019
17300,0.3194008767604828,3.235973834991455,0.9001843929290771,0.17191320657730103,0.05620530992746353
17350,0.2702588140964508,2.5637412071228027,0.8533361554145813,0.09104765951633453,0.11094323545694351
17400,0.3085783123970032,2.8420872688293457,0.8273187875747681,0.09305237233638763,0.0872393324971199
17450,0.27523985505104065,2.4133424758911133,0.7955731749534607,0.022073322907090187,0.12829028069972992
17500,0.2547668516635895,3.8153510093688965,0.9096890091896057,0.12850993871688843,0.03706624358892441
17550,1.1228331327438354,0.4140532314777374,0.3748432397842407,0.006972174625843763,0.6980304718017578
17600,0.2231258749961853,2.494915246963501,0.8773725628852844,0.07630576193332672,0.1123066395521164
17650,0.206666499376297,2.989687919616699,0.8475257158279419,0.02358664944767952,0.07425780594348907
17700,0.3820127248764038,4.082911491394043,0.943688154220581,0.24383506178855896,0.02738589234650135
17750,0.6097100377082825,2.5322909355163574,0.6887369155883789,0.12997271120548248,0.12353280186653137
17800,0.22565989196300507,3.7625224590301514,0.9328557252883911,0.1322280764579773,0.03246830031275749
17850,0.2857038378715515,3.429147720336914,0.8437463045120239,0.08917643129825592,0.04909256100654602
17900,0.36146819591522217,3.6113967895507812,0.8937838077545166,0.19078677892684937,0.036610644310712814
17950,0.18115457892417908,2.7845306396484375,0.8776280879974365,0.040244169533252716,0.09844087064266205
18000,0.34678560495376587,3.1488661766052246,0.7425808906555176,0.019224418327212334,0.07461996376514435
18050,0.5656856298446655,3.379769802093506,0.8740445375442505,0.30235883593559265,0.049841076135635376
18100,0.19437289237976074,3.8457202911376953,0.8884480595588684,0.06621002405881882,0.03426843136548996
18150,0.19727277755737305,3.397831678390503,0.9045186638832092,0.08397255092859268,0.05155477300286293
18200,0.17305369675159454,3.94810152053833,0.9409729242324829,0.09082290530204773,0.03172239288687706
18250,0.9292635321617126,1.7098134756088257,0.4542008638381958,0.005744473077356815,0.2360275387763977
18300,0.4374622106552124,4.49336051940918,0.9577758312225342,0.2893211841583252,0.016611788421869278
18350,0.22528263926506042,2.832023859024048,0.9239287376403809,0.1272858828306198,0.07338883727788925
18400,0.7145270705223083,1.3581876754760742,0.5474223494529724,0.01313256099820137,0.3642983138561249
18450,0.31856778264045715,3.884279251098633,0.9553537964820862,0.21180780231952667,0.03159431368112564
18500,0.7270849943161011,2.2423923015594482,0.5305883884429932,0.008583448827266693,0.1515008509159088
18550,0.2557239532470703,3.5928471088409424,0.8251847624778748,0.04751437157392502,0.048159267753362656
18600,0.396155446767807,4.733354568481445,0.9649951457977295,0.2760828733444214,0.012264067307114601
18650,0.3013857305049896,4.144720554351807,0.9273902773857117,0.1837044358253479,0.02329869195818901
18700,0.23380480706691742,3.873607635498047,0.896814227104187,0.10455264896154404,0.031105220317840576
18750,0.36705222725868225,2.3725361824035645,0.7359177470207214,0.02585175633430481,0.13774295151233673
18800,0.5872560739517212,1.1246209144592285,0.6005080938339233,0.016180802136659622,0.3857019543647766
18850,0.22144457697868347,3.7686214447021484,0.969346284866333,0.16215050220489502,0.035197749733924866
18900,0.2249058336019516,3.2613542079925537,0.9361358284950256,0.137332946062088,0.05304829776287079
18950,0.1766708642244339,3.188825845718384,0.8822924494743347,0.04378432780504227,0.06149093061685562
19000,0.17443978786468506,2.0821237564086914,0.92674720287323,0.0844210684299469,0.18017011880874634
19050,0.20636245608329773,3.9459736347198486,0.9639801979064941,0.14270931482315063,0.029812056571245193
19100,0.4391120672225952,1.732582926750183,0.7028017044067383,0.04313335940241814,0.2533308267593384
19150,0.32624825835227966,2.4275436401367188,0.7941884994506836,0.07201433926820755,0.13879619538784027
19200,0.5413766503334045,3.948540687561035,0.9411534667015076,0.3376046419143677,0.030013907700777054
19250,0.1316175013780594,3.3921263217926025,0.9165036678314209,0.039686013013124466,0.05383240059018135
19300,0.2315797060728073,3.024993419647217,0.908543586730957,0.11572100222110748,0.07088349759578705
19350,0.2982533574104309,3.056232213973999,0.9008828997612,0.16209952533245087,0.06602569669485092
19400,0.3041892349720001,2.6383514404296875,0.8666133880615234,0.1322823166847229,0.1027422845363617
19450,0.19715094566345215,2.9374191761016846,0.9259651899337769,0.10495375841856003,0.074339359998703
19500,0.24238383769989014,3.1548349857330322,0.8933361768722534,0.11161848902702332,0.0605582594871521
19550,0.26973196864128113,2.704660415649414,0.8225242495536804,0.057320285588502884,0.09725777804851532
19600,0.32474276423454285,4.127573013305664,0.9810198545455933,0.2435516119003296,0.022497059777379036
19650,0.1842462420463562,3.239246368408203,0.9153313636779785,0.08320190012454987,0.05800604075193405
19700,0.8616839647293091,4.733871936798096,0.9760288000106812,0.5068620443344116,0.012334752827882767
19750,0.23302629590034485,2.5473990440368652,0.9316774606704712,0.13872912526130676,0.1053568422794342
19800,0.28408703207969666,3.142728328704834,0.92364901304245,0.17169329524040222,0.06058753281831741
19850,0.197340726852417,3.63580584526062,0.8619951009750366,0.03869050368666649,0.03987405076622963
19900,0.2565556764602661,2.346177577972412,0.8589029312133789,0.08408565819263458,0.1314466893672943
19950,0.8588985204696655,5.517112731933594,0.9713206887245178,0.4692313075065613,0.009535826742649078
20000,0.38681086897850037,2.702859878540039,0.7445597648620605,0.05344362556934357,0.1051245927810669
20050,0.27612990140914917,3.5204944610595703,0.9143579006195068,0.15478776395320892,0.043329447507858276
20100,0.25922301411628723,3.4061825275421143,0.952104926109314,0.16400817036628723,0.04942404478788376
20150,0.2619977593421936,2.793596029281616,0.9232934713363647,0.1521470546722412,0.08951839804649353
20200,0.4035073518753052,2.3711369037628174,0.7063494920730591,0.01981930434703827,0.12547200918197632
20250,0.3932587802410126,3.548236608505249,0.975255012512207,0.2791234850883484,0.04086994379758835
20300,0.18821503221988678,3.3065552711486816,0.9480531215667725,0.11823256313800812,0.051188960671424866
20350,0.15349023044109344,3.834165573120117,0.9539731740951538,0.09066645056009293,0.03339054808020592
20400,0.1872197687625885,3.1839473247528076,0.8617841601371765,0.028389088809490204,0.06483587622642517
20450,0.4946790039539337,1.1850457191467285,0.6726031303405762,0.04998992756009102,0.3983495831489563
20500,0.21847157180309296,3.4992516040802,0.8408926129341125,0.029993897303938866,0.049818165600299835
20550,0.7397661805152893,3.9656105041503906,0.9551210403442383,0.43855521082878113,0.03088677115738392
20600,0.22216133773326874,3.6531119346618652,0.9499480724334717,0.14632058143615723,0.03789343684911728
20650,0.3428788185119629,2.560760736465454,0.9283808469772339,0.2054802030324936,0.11599688977003098
20700,0.5983022451400757,4.07047176361084,0.9510781764984131,0.3808397352695465,0.0245662834495306
20750,0.5135746002197266,1.8865593671798706,0.6793512105941772,0.04952915012836456,0.22075286507606506
20800,0.206614688038826,3.9574954509735107,0.9363049268722534,0.12193580716848373,0.028435062617063522
20850,0.1585407704114914,3.957146167755127,0.9351807832717896,0.07980550825595856,0.030646387487649918
20900,0.859980583190918,2.9057791233062744,0.8981574773788452,0.46849536895751953,0.07562032341957092
20950,0.2847996950149536,3.086592197418213,0.808501124382019,0.051206380128860474,0.06519073992967606
21000,0.2765583097934723,2.868273973464966,0.8475185632705688,0.07955159991979599,0.08536047488451004
21050,0.40106165409088135,3.032608985900879,0.913009762763977,0.23556959629058838,0.06804696470499039
21100,0.31233370304107666,1.7704012393951416,0.7891297936439514,0.05318942666053772,0.23254838585853577
21150,0.24903902411460876,3.626265525817871,0.9144301414489746,0.13358527421951294,0.04135419800877571
21200,0.34417665004730225,2.0083656311035156,0.8070788979530334,0.0951424315571785,0.18036946654319763
21250,0.5006970763206482,4.000840663909912,0.978030800819397,0.3338810205459595,0.029445573687553406
21300,0.2753307819366455,2.8906984329223633,0.9074766635894775,0.14799202978610992,0.0725855678319931
21350,0.12371531873941422,4.221028804779053,0.9391559362411499,0.05505715310573578,0.02570391073822975
21400,0.18935735523700714,4.3895583152771,0.9431425333023071,0.1144527792930603,0.01924889162182808
21450,0.12411230057477951,3.4925973415374756,0.9227690696716309,0.03801316022872925,0.04374761879444122
21500,0.26515641808509827,3.826232671737671,0.935016393661499,0.1599329113960266,0.032875336706638336
21550,0.1571161150932312,3.269240140914917,0.9247413873672485,0.07093851268291473,0.05703101307153702
21600,0.2718527019023895,4.3516974449157715,0.9636070728302002,0.18873050808906555,0.01883140578866005
21650,0.2243860363960266,3.603034496307373,0.9410927295684814,0.1393565684556961,0.039274413138628006
21700,0.3025742173194885,3.273359537124634,0.8168957829475403,0.07227956503629684,0.06817878782749176
21750,0.6549649238586426,0.9928944110870361,0.6486736536026001,0.12568223476409912,0.45008963346481323
21800,0.3858831524848938,2.736577033996582,0.7962554693222046,0.11510201543569565,0.09577447921037674
21850,0.24513256549835205,3.5009469985961914,0.9124445915222168,0.1286422461271286,0.04511139541864395
21900,0.276807576417923,3.789475917816162,0.9084874391555786,0.1510244905948639,0.03299655020236969
21950,0.1638425886631012,3.4155235290527344,0.9158869981765747,0.06634730100631714,0.050596076995134354
22000,0.6276367902755737,1.8092763423919678,0.5969639420509338,0.03251685947179794,0.22254244983196259
22050,0.307941198348999,2.5359160900115967,0.9250606894493103,0.1852421909570694,0.1201627254486084
22100,0.1471908986568451,2.719813823699951,0.9087775349617004,0.0459989458322525,0.09421828389167786
22150,0.26961976289749146,2.176158905029297,0.8202379941940308,0.05210695415735245,0.1546497642993927
22200,0.2969565987586975,1.6219514608383179,0.8118603229522705,0.06846696138381958,0.2581869959831238
22250,0.29131507873535156,3.1075894832611084,0.8658514618873596,0.11464367061853409,0.07133124768733978
22300,0.4277978241443634,3.7580068111419678,0.9450048208236694,0.2757953405380249,0.033666305243968964
22350,0.35735857486724854,1.8322829008102417,0.7923934459686279,0.0962199717760086,0.2186364233493805
22400,0.2112564593553543,2.816192150115967,0.8877769708633423,0.07945190370082855,0.08569957315921783
22450,0.36303311586380005,3.1045830249786377,0.8639541268348694,0.17159122228622437,0.06423881649971008
22500,0.3099595606327057,2.9105453491210938,0.8452205657958984,0.1134413480758667,0.07217244803905487
22550,0.2105872929096222,2.7473697662353516,0.8529344797134399,0.037507057189941406,0.10853487253189087
22600,0.1610075682401657,3.49113392829895,0.9120149612426758,0.05856143683195114,0.05209449678659439
22650,0.7035161256790161,3.780965805053711,0.8884774446487427,0.38850128650665283,0.03520836681127548
22700,0.2544482350349426,3.0677988529205322,0.8402974009513855,0.06560519337654114,0.07817113399505615
22750,0.12128675729036331,2.994056224822998,0.9338464736938477,0.047095417976379395,0.08326175063848495
22800,0.4861432909965515,2.9291441440582275,0.657684326171875,0.0165976881980896,0.07943101227283478
22850,0.48399055004119873,2.002816677093506,0.6748506426811218,0.04437634348869324,0.18620149791240692
22900,0.3947264552116394,2.184495687484741,0.7867618799209595,0.10849926620721817,0.15707659721374512
22950,1.0514343976974487,6.775402069091797,0.9930725693702698,0.544337272644043,0.002127993619069457
23000,0.18368405103683472,2.812009811401367,0.9092074632644653,0.07663790881633759,0.08635047823190689
23050,0.09736146032810211,3.566351890563965,0.9356828927993774,0.02816281095147133,0.04569050669670105
23100,0.21933797001838684,3.4439949989318848,0.9386223554611206,0.13319070637226105,0.044927723705768585
23150,2.4461288452148438,0.1326642781496048,0.1721661388874054,0.0055118706077337265,0.8977885246276855
23200,0.2823721170425415,3.443795680999756,0.9278339743614197,0.17030468583106995,0.04367334395647049
23250,0.1790335774421692,3.2590723037719727,0.8892061114311218,0.052483852952718735,0.06039810553193092
23300,0.35083359479904175,3.158200263977051,0.8698819279670715,0.1728157252073288,0.0570748969912529
23350,0.7247171998023987,2.0988714694976807,0.5597191452980042,0.02787928842008114,0.17712542414665222
23400,0.3002149164676666,2.9879887104034424,0.8605295419692993,0.11980393528938293,0.0776599869132042
